Gene	Group	Cancer	N_case_meta	N_ctrl_meta	N_total_meta	Carrier_log_OR	Carrier_log_OR_SE	Carrier_OR	Carrier_OR_CI_LB	Carrier_OR_CI_UP	Carrier_P	I2	Carrier_UKB_OR	Carrier_UKB_CI_LB	Carrier_UKB_CI_UP	Carrier_UKB_P	Carrier_AoU_OR	Carrier_AoU_CI_LB	Carrier_AoU_CI_UP	Carrier_AoU_P
SAMHD1	missense	breast	30186	322313	352499	0.423001866682466	0.109949887760274	1.52653714552392	1.23060269654764	1.89363769736718	0.00011946365005599	23.8888470729323	1.63615651181414	1.27938822835192	2.09241266398103	8.7370418065262e-05	1.21405268198596	0.776434110105704	1.8983245267736	0.39506869798986
RTEL1	missense	breast	30186	322313	352499	-0.0571940521915245	0.0313120793586875	0.944410786601048	0.888194436429015	1.00418522934498	0.0677627780281796	0	0.958283634778271	0.891985469843366	1.02950951078285	0.244055737644482	0.907395889712021	0.805824051621095	1.02177057015099	0.108628658807484
IGLL5	missense	breast	30186	322313	352499	-0.0965046649812014	0.0973624966982631	0.908005661760527	0.750262861426139	1.09891389295476	0.321593154189586	0	0.944450302424297	0.763769146865633	1.16787432093833	0.597819439921054	0.769706526279551	0.498148533825379	1.18930017127183	0.238382809374974
CHEK2	missense	breast	30186	322313	352499	0.289863777352887	0.0429187608311337	1.3362454487346	1.22843936136521	1.45351244466766	1.4404422530657e-11	74.5657315751283	1.44459884219472	1.28884459266112	1.61917567622446	2.62806863541136e-10	1.21771461775259	1.07514126547278	1.37919447230619	0.00193301200409603
IFIH1	missense	brain	1898	565851	567749	-0.0757565779603845	0.103464447791871	0.927041841511878	0.756885592813741	1.13545109600893	0.464047039404774	0	0.857361292472358	0.642699117024365	1.14372085842154	0.295254770795867	1.00088378883418	0.752374441396289	1.3314757966684	0.995159599861734
DNMT3A	missense	brain	1898	565851	567749	0.0239634865829731	0.201082398818834	1.02425291823389	0.690630194382235	1.5190387692925	0.905138715206743	0	0.771095859893858	0.376740388332778	1.57824550687739	0.476894079066635	1.15863961820237	0.722712668641632	1.85750966202283	0.540902243143193
MSH6	missense	brain	1898	565851	567749	0.0684518542136897	0.142750650526717	1.07084906683949	0.809503421177739	1.41656933615261	0.631568433304465	0	1.09734756769987	0.735957650113884	1.63619697974534	0.648551140066904	1.04594053616112	0.706758681953393	1.54789977558019	0.822299436921901
MLH1	missense	brain	1898	565851	567749	0.0589080759936798	0.11605708457328	1.06067773451188	0.844880881736872	1.3315927497098	0.611749001337816	0	1.05579961778565	0.713051693448629	1.56329876663651	0.786282294351583	1.06315322541804	0.804221544012646	1.40545200403014	0.667182067598982
MITF	missense	brain	1898	565851	567749	0.342868771306579	0.183532467503348	1.40898385068411	0.983292883099253	2.01896660253589	0.061739197791056	0	1.30496358035896	0.790941981906871	2.15304027984165	0.297450352079715	1.5290929584996	0.911694693305128	2.56459239359699	0.107492377529639
TET2	missense	brain	1898	565851	567749	0.0332729665841261	0.0469688268704491	1.03383270251034	0.942910187177232	1.13352265286211	0.47869359290509	0	1.03629246317913	0.909894691716404	1.18024874638633	0.591156968981116	1.03137026457963	0.905368428505652	1.17490801442545	0.642208128395479
HLA-DPB1	missense	brain	1898	565851	567749	0.0540013136693008	0.0563043036627685	1.05548598871371	0.945205330928905	1.17863350524708	0.337509658475873	0	1.04746715656636	0.897006827012232	1.22316509868688	0.557763379823827	1.06377904448893	0.909138939042786	1.24472267867577	0.44045228099381
POT1	missense	brain	1898	565851	567749	0.303738854278673	0.352773932322419	1.35491517958311	0.678625840816002	2.70516539962183	0.389237264714018	0	1.50356392340949	0.597756344183377	3.78198323410016	0.386168643911396	1.18558391244748	0.417130711554795	3.36970924105553	0.749413860460907
CPVL	missense	brain	1898	565851	567749	-0.0694988749369463	0.0839593960742986	0.932861182911617	0.791317289271465	1.09972320633162	0.407802078743629	0	0.890132745661543	0.709548704742295	1.11667641643674	0.314398896739137	0.982828383583484	0.77374178662783	1.24841600682728	0.887138830396801
JAK2	missense	brain	1898	565851	567749	-0.207850829662268	0.163046650512569	0.812328202946893	0.590127660082299	1.11819383150233	0.202382299870723	0	0.783937942923663	0.489636711300657	1.25513198698457	0.310735284273401	0.83742361384506	0.541886270299608	1.29414297328033	0.424339431883285
ATM	missense	brain	1898	565851	567749	0.0179742410310924	0.0481711598941786	1.01813674989913	0.926408962693207	1.1189469049194	0.709049588316801	0	1.00529898829964	0.880851788030317	1.1473281539635	0.937523262826992	1.03169572386421	0.901467552675879	1.18073696993329	0.650374092359268
FAM111A	missense	brain	1898	565851	567749	0.713747338942068	0.243598598972624	2.04162761236478	1.26655783960423	3.2910011507037	0.00338946582375401	0	1.68857200348596	0.82451289218926	3.45813320563836	0.152036391523611	2.37529525689562	1.25238202777879	4.50503714704168	0.00807115187911197
HAL	missense	brain	1898	565851	567749	0.11908604079026	0.114730255036984	1.12646683621563	0.899621529374754	1.41051263410245	0.299286140519751	0	1.0814119848315	0.795656701447581	1.46979454683101	0.617134473994733	1.18108210499645	0.848702477317559	1.64363245780994	0.323616773979129
BRCA2	missense	brain	1898	565851	567749	0.00316937364460564	0.118974858316437	1.00317440141948	0.794520044918997	1.26662490908702	0.978747650737074	63.2604272232941	0.750685951807238	0.495235400050291	1.13790209299156	0.176617950313112	1.14574289205547	0.864551166959472	1.51839107373175	0.343663900228936
OCA2	missense	brain	1898	565851	567749	0.0341346078280186	0.0512971420663554	1.03472387928831	0.935750925518711	1.14416505201526	0.505776118068552	0	1.08018715282777	0.938612935814385	1.24311549586921	0.281872809256016	0.989049898875597	0.856450369951876	1.14217908799642	0.880830872534565
IDH2	missense	brain	1898	565851	567749	-0.221801708686306	0.180737459762907	0.801074194641226	0.562119611165278	1.14160732444434	0.219745978137197	0	0.729682389865654	0.449057442730776	1.18567546023119	0.203247708095761	0.890924505336013	0.530696722618035	1.49566869433922	0.662151883258856
PALB2	missense	brain	1898	565851	567749	0.0441066202286712	0.0944313816763265	1.0450937770859	0.868510601352365	1.25757935620242	0.640445593810151	0	1.07326196863141	0.826095690223206	1.39437993315199	0.596513374599044	1.01766554037378	0.783305346178012	1.32214487890002	0.895675305762168
PRDM7	missense	brain	1898	565851	567749	0.0474162420976226	0.0546069880813428	1.04855837239337	0.942130491636708	1.16700889109977	0.385220156451092	0	1.03305214322947	0.891267563462814	1.19739209007524	0.665947985534218	1.06600990403885	0.912591105667296	1.2452204590335	0.420088102634532
NF1	missense	brain	1898	565851	567749	0.0636181701672507	0.145641431737982	1.06568541058425	0.801048494983364	1.41774861502699	0.662246475081363	0	1.09267489941334	0.720176292353358	1.65784190410719	0.676912080017858	1.04241673366211	0.704596978379191	1.54220452253202	0.835322979179691
BRCA1	missense	brain	1898	565851	567749	0.0149472994840523	0.223246683934093	1.0150595690431	0.655335368964592	1.57224220986864	0.946618177426899	0	1.23423744838571	0.631255113311394	2.41319562705262	0.538432248934053	0.87803518376646	0.492858334910981	1.56423403912008	0.658877319168164
HOXB13	missense	brain	1898	565851	567749	0.126008203204696	0.316394028216424	1.13429147307	0.610112021407598	2.10882116846499	0.690435938993418	36.478212598179	1.42837951065228	0.697285933416099	2.92601345972333	0.329813551981484	0.572586452844901	0.166552705910763	1.96847745095877	0.376149906707779
PPM1D	missense	brain	1898	565851	567749	0.190523328359994	0.353110860376462	1.20988259788506	0.605584458281528	2.41719529067667	0.589502788951316	55.2201733685527	1.73102858449707	0.749944269429623	3.99557684816357	0.198543226200453	0.556082473828507	0.162170671317213	1.90680420317413	0.350620041999167
TP53	missense	brain	1898	565851	567749	1.12229136224839	0.302799677449799	3.0718849464248	1.6969200963696	5.56094370280587	0.000210240880001271	0	3.09234023119496	1.22465597281151	7.80837093662602	0.0169040442015038	3.05771969900346	1.41155043456873	6.62367388986026	0.00459759522578125
PLEKHA4	missense	brain	1898	565851	567749	0.057328284777887	0.0737146434924478	1.05900340803546	0.9165398228835	1.22361100983309	0.436742640223013	65.4528924839612	1.19063355917955	0.977042224055745	1.45091812548285	0.0836795933996743	0.925958830128243	0.749333459230753	1.14421656277387	0.476232223602847
ASXL1	missense	brain	1898	565851	567749	-0.147183042482679	0.123111594914183	0.863135972404668	0.678088590859088	1.09868196707909	0.23188180660395	0	0.925673665527055	0.649776409366108	1.31871782770048	0.668839321565696	0.812245115802801	0.584026103692573	1.12964493192035	0.216596063977145
SAMHD1	missense	brain	1898	565851	567749	0.265152051246515	0.446942616499019	1.30362917915114	0.542894982445333	3.13034581583261	0.553008848753345	0	1.57195694953489	0.55100226193474	4.48464338878471	0.39774444674345	0.845427442201909	0.171607582092863	4.16501154151387	0.836492549659184
RTEL1	missense	brain	1898	565851	567749	-0.396410987616223	0.140308592975224	0.672730155350992	0.510987180299752	0.885669698510025	0.0047239393208197	0	0.696438367130283	0.488803362393013	0.992273041733128	0.0451870502954327	0.638197352652153	0.412390257557513	0.987646661064523	0.0438255497210302
IGLL5	missense	brain	1898	565851	567749	-0.410985996400074	0.447100859636365	0.66299621586948	0.276018446944164	1.59251668547418	0.357978238083749	0	0.690416428823446	0.24216160007886	1.96841631800455	0.488285595611449	0.603288204893411	0.121947920371343	2.98452533717041	0.535574383437987
CHEK2	missense	brain	1898	565851	567749	0.0630141324697345	0.173190700564616	1.06504189079724	0.758484130145899	1.49550159860926	0.715975645729203	65.0598259699149	0.588450666276792	0.273392448719046	1.26658284917537	0.17517978055761	1.23086065325714	0.842928666406801	1.79732640271299	0.282220217462476
FLG	missense	cervix	8265	322313	330578	0.152753630342831	0.0933489744965705	1.16503791359073	0.970244674379242	1.39893923249025	0.101761795363577	0	1.20942187539589	0.798939446517648	1.83080367237044	0.368735326066356	1.15455195148859	0.941601374834463	1.41566298044166	0.167120674429089
IFIH1	missense	cervix	8265	322313	330578	-0.00335012919053534	0.0480180676474412	0.996655476230885	0.907135168018488	1.09501006390347	0.944378240365425	0	0.977180122462393	0.877485187170493	1.08820183599303	0.674161181287268	1.06273701741475	0.875251387397512	1.29038352231787	0.538919584355927
DNMT3A	missense	cervix	8265	322313	330578	0.233104703279817	0.0990410555261725	1.26251366172837	1.03975780004328	1.53299234300953	0.0185917603822162	44.797954783194	1.13460862724594	0.884739071918132	1.45504677919328	0.319710943894091	1.49101853705069	1.09311484905975	2.03376276494738	0.0116661626468171
MSH6	missense	cervix	8265	322313	330578	-0.0386544135331378	0.0753182287477938	0.962083134613506	0.830044944831511	1.11512510698518	0.607801224484213	0	0.991507943610937	0.837082540283885	1.17442182214216	0.921353646475319	0.874425355556356	0.646824654141804	1.18211279910835	0.383021000739871
MLH1	missense	cervix	8265	322313	330578	0.030994909991108	0.0588633344298544	1.0314802536295	0.91908643704866	1.15761855549093	0.598501150743238	0	1.07672089438065	0.926165800872277	1.25174983065018	0.33610837787325	0.970506782664642	0.811077725016949	1.16127392745053	0.74369486441463
MITF	missense	cervix	8265	322313	330578	0.118997052183684	0.0976253023371343	1.12636659796162	0.930209895348338	1.36388756919055	0.222876040608293	69.1173710905874	1.20784451557993	0.983073589867499	1.48400728984404	0.0722611982857708	0.724058666332244	0.43135841858278	1.21537201942941	0.221762717843448
TET2	missense	cervix	8265	322313	330578	0.0112009685601918	0.0231028617788086	1.01126393428129	0.966494367126519	1.05810729949572	0.627796692039106	0	1.01690120794768	0.965345788196812	1.07121000512888	0.52780535453241	0.993862397729993	0.906564295399435	1.08956691834681	0.895578911892843
HLA-DPB1	missense	cervix	8265	322313	330578	-0.174681164904465	0.0294882678277881	0.839724711801002	0.7925678927512	0.889687303836607	3.14679247183198e-09	90.0015456490764	0.794166392771523	0.742442833872909	0.849493362495969	1.98486682085936e-11	0.981405507507406	0.876900858757986	1.09836449644952	0.743868669018011
POT1	missense	cervix	8265	322313	330578	0.23382606717316	0.189306962838715	1.2634247220623	0.871788210871688	1.8309974927536	0.216767662694081	35.4100191565193	1.06985083059673	0.679312343163095	1.68491094155448	0.770773574161602	1.76376468108861	0.926954037001775	3.3560087405387	0.0838330945716064
CPVL	missense	cervix	8265	322313	330578	-0.0512668294860529	0.0402717149871341	0.950025141989111	0.877921637511057	1.02805049089596	0.203009791769568	0	0.952752398323072	0.872636684282212	1.04022343875794	0.280141803315063	0.938668120833451	0.78411174748828	1.12368912197961	0.490493471552403
JAK2	missense	cervix	8265	322313	330578	-0.032098948019168	0.0741406163103079	0.968410755012377	0.837434785998707	1.11987154833223	0.665053366051213	0	0.974084152087477	0.821911296452147	1.15443106749321	0.761913413652035	0.953097127872834	0.719904597587977	1.26182571718947	0.737213033847737
ATM	missense	cervix	8265	322313	330578	0.0220373567552476	0.0234469512601064	1.02228197289459	0.976365941029589	1.07035732012859	0.347278325125979	0	1.01441577414076	0.962500603718128	1.06913113493169	0.593343868346801	1.04834903532518	0.953486493952628	1.15264946786109	0.329208086345838
FAM111A	missense	cervix	8265	322313	330578	-0.070129592335553	0.176928647508729	0.932272996642225	0.659084604683028	1.31869707484104	0.691830491904758	0	0.848788866339163	0.566891658593769	1.27086459767013	0.425993619157241	1.21437328965878	0.61671719612441	2.39121350256495	0.574232460730008
HAL	missense	cervix	8265	322313	330578	0.0528317145145068	0.0566930004431033	1.0542522148445	0.943381494072096	1.17815299482606	0.351392698461452	0	1.06799382660089	0.944237428179457	1.20797034688276	0.295166315366316	0.996168425341306	0.769914360792303	1.28891157534166	0.97670145864714
BRCA2	missense	cervix	8265	322313	330578	0.0872361268580183	0.0567330553913511	1.09115430013804	0.976326110817609	1.2194877239457	0.124131868320137	0	1.12248857419303	0.978375253987523	1.28782958691837	0.0993253305121088	1.03409212866342	0.855780827888228	1.24955654031469	0.728469549699543
OCA2	missense	cervix	8265	322313	330578	-0.0348081765383157	0.0254253115603926	0.965790659797595	0.918842207586236	1.01513795388501	0.170987902787998	0	0.966257419090355	0.912481586909967	1.02320245508612	0.240047267572718	0.964335368241943	0.871554079240461	1.06699368931042	0.481673762512483
IDH2	missense	cervix	8265	322313	330578	0.0432248833572355	0.0750292161406321	1.04417268550842	0.901378808929041	1.2095875633656	0.564542619468603	0	1.06329731176398	0.905533165255062	1.2485475039294	0.453863536234922	0.950360410063468	0.659228221805905	1.37006408272661	0.7849920044083
PALB2	missense	cervix	8265	322313	330578	-0.0463019476455082	0.0484321596674071	0.954753633051213	0.868291981832177	1.04982485027793	0.339063858008557	0	0.943379560608317	0.84491483505504	1.05331917306857	0.30003993900412	0.988155653153698	0.819847448487405	1.19101620266202	0.900469171183413
PRDM7	missense	cervix	8265	322313	330578	0.0104304149774982	0.0264666612626984	1.01048500137699	0.959403743610819	1.06428596386846	0.693509895166301	63.9701442459613	1.03391649729238	0.975201316297362	1.09616681756754	0.263505711584873	0.92831818254047	0.829578928164266	1.03880971270837	0.194852307482421
NF1	missense	cervix	8265	322313	330578	0.102124522375026	0.0725098238881787	1.1075213743337	0.960797009269859	1.27665217811007	0.1590057763851	5.37912874812714	1.15712195670774	0.981268324492851	1.36449041436973	0.0827165102288142	0.975597675564808	0.736991148788625	1.29145489214069	0.862934968492235
BRCA1	missense	cervix	8265	322313	330578	-0.0284107195231965	0.115585172023746	0.971989069919998	0.774952537192369	1.21912337427372	0.805837832376483	31.8958618078277	1.07617035294419	0.813287811597765	1.42402555656251	0.607456839226903	0.801657042290441	0.545340880638184	1.17844459542771	0.260732821453936
